timestamp,gyrox,gyroy,gyroz,accx,accy,accz
3920,-40.25,34.25,19.62,12.15,-2.08,1.32
3930,-29.44,-47.06,10.81,12.02,-2.84,-2.36
3940,-10.75,-109,4.44,11.68,-3.23,-4.5
3950,15.69,-141.19,-0.62,11.29,-3.78,-6.37
3960,43.63,-156.06,-3.75,11.09,-4.92,-8.47
3970,63.69,-177.44,-5.94,11.04,-5.44,-9.94
3980,64.62,-203.12,-8.06,10.35,-6.43,-12.04
3990,47.31,-200.69,-16.31,11.2,-8.69,-16.91
4000,16.81,-179.37,-38.13,10.71,-8.81,-19.18
4010,-13.56,-162.06,-71.19,10.17,-7.76,-21.07
4020,-33.31,-109.06,-110,9.15,-5.96,-21.41
4030,-34.75,-29,-132.06,8.34,-3.07,-17.67
4040,-10.56,45.31,-136.81,8.39,-2.66,-15.38
4050,23.87,92.31,-134.69,8.92,-2.76,-13.49
4060,46.69,104.69,-139.37,9.43,-2,-10.93
4070,54.63,100.56,-157.37,9.25,-0.73,-9.52
4080,58.44,87.19,-178.81,9.17,0.77,-8.22
4090,67.62,60.81,-196.12,8.84,2.38,-7.35
4100,87.75,26.62,-207.12,8.11,5.61,-7.56
4110,114.87,-7,-210.56,7.77,6.87,-8.82
4120,138.62,-34.88,-209,7.54,8,-10.22
4130,150.44,-51.81,-203.69,6.86,10.01,-11.78
4140,151.69,-61.44,-194.12,6.46,10.8,-12.46
4150,146.75,-67.87,-177.87,6.26,11.37,-13.11
4160,136,-68.69,-157.44,6.01,12.27,-13.87
4170,119.19,-65.31,-136.56,5.47,12.59,-14.31
4180,92.5,-61.88,-115.37,5.08,12.77,-14.38
4190,56.44,-57.56,-89.62,4.99,12.71,-13.99
4200,21.19,-55.19,-61.25,5.12,11.67,-12.77
4210,-3.12,-53.56,-34.81,5.22,10.9,-12.13
4220,-11.81,-51.94,-15.88,5.27,10.16,-11.52
4230,-4.75,-49.69,-4.94,5.07,8.73,-10.56
4240,13.81,-48.13,1.75,5.06,8.03,-10.44
4250,30.69,-47.5,3.12,4.9,7.68,-10.11
4260,36.38,-48.75,-2,4.44,7.84,-9.71
4270,32.25,-58.75,-6.31,3.05,8.67,-9.1
4280,26.06,-81.25,0.06,2.61,8.74,-9.14
4290,26.25,-107.87,17.87,2.32,8.09,-9.87
4300,31.81,-125.56,40.19,2.9,5.78,-11.45
4310,32.25,-130.56,58.13,3.06,4.43,-11.6
4320,22.75,-127.44,68.94,3.12,3.2,-11.2
4330,6.37,-127.12,69.44,3.11,2.24,-10.5
4340,-8.88,-135.37,58.25,2.64,1.78,-8.41
4350,-15.25,-152.19,39.38,2.08,2.34,-7.43
4360,-5.12,-178.56,20.06,1.11,3.19,-6.76
4370,19.19,-212.25,10.81,-0.43,3.89,-7.26
4380,50.81,-259.56,18.62,-0.94,2.94,-9.04
4390,81.5,-311.37,31.56,-2.4,2.14,-11.16
4400,104.62,-348.75,36.69,-3.4,0.96,-15.2
4410,120.62,-366.94,37.56,-4.34,0.26,-16.66
4420,109,-371.5,38.31,-5.31,-0.32,-17.26
4430,72.87,-390.12,36,-5.61,-0.4,-18.34
4440,27.62,-428.5,28.31,-7.72,-0.74,-21.33
4450,-8.38,-467.87,14.56,-8.32,-0.52,-22.79
4460,-22.5,-489.5,-2.25,-10.06,-0.49,-24.87
4470,-23.62,-490.62,-14.13,-10.53,-0.61,-29.64
4480,-28.81,-467.75,-22.31,-10.74,-1.13,-31.2
4490,-52.75,-435.06,-31.5,-11.83,-0.87,-31.98
4500,-76.75,-397.56,-48.31,-12.03,-0.61,-32.35
4510,-76.37,-349.06,-64.94,-13.17,0.39,-33.25
4520,-53.31,-294.62,-87.06,-14,1.46,-33.13
4530,-13.06,-228.56,-97.37,-14.29,1.84,-32.76
4540,25.25,-158.87,-92.06,-13.87,1.2,-30.82
4550,40.63,-103.5,-82.62,-13.47,0.62,-29.7
4560,26.87,-74.06,-78.06,-13.19,0.21,-29.66
4570,-3.37,-66.62,-79.44,-12.94,0.05,-30.91
